Date,Distance From Datum,Wtemp,name
1999-06-07,-1.23,n/a,Seal Cove
1999-06-17,-1.52,n/a,Seal Cove
1999-06-25,-1.65,n/a,Seal Cove
1999-07-02,-1.77,n/a,Seal Cove
1999-07-08,-1.86,n/a,Seal Cove
1999-07-14,-1.85,n/a,Seal Cove
1999-07-23,-1.89,n/a,Seal Cove
1999-08-02,-2.09,n/a,Seal Cove
1999-08-13,-2.19,n/a,Seal Cove
1999-08-19,-2.21,n/a,Seal Cove
1999-08-25,-2.27,n/a,Seal Cove
1999-09-03,-2.4,n/a,Seal Cove
1999-09-10,-2.44,n/a,Seal Cove
1999-09-18,-2.24,n/a,Seal Cove
1999-09-23,-1.57,n/a,Seal Cove
1999-09-27,-1.28,n/a,Seal Cove
1999-10-07,-1.19,n/a,Seal Cove
1999-10-15,-1.11,n/a,Seal Cove
1999-10-22,-1.06,n/a,Seal Cove
1999-11-15,-0.74,n/a,Seal Cove
2000-05-11,-0.3,10.1,Seal Cove
2000-05-18,-0.36,13.1,Seal Cove
2000-05-25,-0.26,12.7,Seal Cove
2000-05-31,-0.36,n/a,Seal Cove
2000-06-09,-0.51,16.2,Seal Cove
2000-06-16,-0.91,15.4,Seal Cove
2000-06-19,-0.79,22.8,Seal Cove
2000-06-26,-1.01,25.1,Seal Cove
2000-07-02,-1.23,21.2,Seal Cove
2000-07-10,-1.45,23.9,Seal Cove
2000-07-17,-1.41,20.4,Seal Cove
2000-07-28,-1.61,n/a,Seal Cove
2000-07-31,-1.62,n/a,Seal Cove
2000-08-06,-1.68,24.5,Seal Cove
2000-08-14,-1.69,21.8,Seal Cove
2000-08-25,-1.75,23.4,Seal Cove
2000-08-31,-1.8,22.7,Seal Cove
2000-09-08,-1.87,22.4,Seal Cove
2000-09-14,-1.92,21.3,Seal Cove
2000-09-21,-1.92,18.8,Seal Cove
2000-09-27,-1.92,n/a,Seal Cove
2000-10-05,-2.02,15.9,Seal Cove
2000-10-13,-1.93,13.2,Seal Cove
2000-10-19,-1.82,11.3,Seal Cove
2000-10-26,-1.8,12,Seal Cove
2000-11-02,-1.12,8.3,Seal Cove
2000-11-09,-1.01,9.1,Seal Cove
2001-05-25,1.07,18.8,Seal Cove
2001-05-30,1.11,17.1,Seal Cove
2001-06-08,0.89,19.8,Seal Cove
2001-06-15,0.93,24,Seal Cove
2001-06-22,0.75,20.5,Seal Cove
2001-06-25,0.7,n/a,Seal Cove
2001-07-06,0.94,21.8,Seal Cove
2001-07-13,1.01,22,Seal Cove
2001-07-20,1.1,23.8,Seal Cove
2001-07-25,1.17,24.7,Seal Cove
2001-08-03,1.29,23.2,Seal Cove
2001-08-17,1.43,22.6,Seal Cove
2001-08-22,1.38,22,Seal Cove
2001-09-06,1.66,20.4,Seal Cove
2001-09-14,1.66,18,Seal Cove
2001-09-21,1.82,n/a,Seal Cove
2001-09-26,1.74,19.2,Seal Cove
2001-10-04,1.77,17.1,Seal Cove
2001-10-11,1.84,15.8,Seal Cove
2001-10-17,1.88,12.4,Seal Cove
2001-10-25,2.09,13.6,Seal Cove
2001-11-01,2.04,9.5,Seal Cove
2001-11-15,2.07,4.9,Seal Cove
2001-11-23,2.09,3.9,Seal Cove
2001-11-29,2.08,4.2,Seal Cove
2001-12-06,1.97,6.6,Seal Cove
2002-05-17,0.03,11.8,Seal Cove
2002-05-24,0.11,n/a,Seal Cove
2002-05-31,0.3,13.1,Seal Cove
2002-06-07,0.45,13.6,Seal Cove
2002-06-14,0.5,15.8,Seal Cove
2002-06-21,0.42,17,Seal Cove
2002-06-28,0.55,22.2,Seal Cove
2002-07-05,0.65,21.4,Seal Cove
2002-07-12,0.7,23.9,Seal Cove
2002-07-24,0.9,21.9,Seal Cove
2002-08-09,1.14,n/a,Seal Cove
2002-08-16,1.28,25.6,Seal Cove
2002-09-13,1.28,18.6,Seal Cove
2003-05-23,0.71,13.4,Seal Cove
2003-06-12,0.74,n/a,Seal Cove
2003-06-20,0.77,17.5,Seal Cove
2003-06-27,1.02,23.7,Seal Cove
2003-07-03,1.18,22.6,Seal Cove
2003-07-11,1.3,21.1,Seal Cove
2003-07-18,1.42,23.5,Seal Cove
2003-07-31,1.33,25.8,Seal Cove
2003-08-08,1.27,22.1,Seal Cove
2003-08-14,1.31,23.4,Seal Cove
2003-08-21,1.44,24.8,Seal Cove
2003-08-29,1.62,21.3,Seal Cove
2003-09-05,1.59,22.2,Seal Cove
2003-09-12,1.7,19,Seal Cove
2003-09-19,1.79,20.5,Seal Cove
2003-09-26,1.83,18.4,Seal Cove
2003-10-03,1.75,15.8,Seal Cove
2003-10-24,1.4,8.2,Seal Cove
2004-04-30,0.26,12.9,Seal Cove
2004-05-28,0.51,11.8,Seal Cove
2004-06-04,0.63,12.3,Seal Cove
2004-06-10,0.77,19,Seal Cove
2004-06-18,1.03,19.6,Seal Cove
2004-06-23,1.05,20,Seal Cove
2004-07-02,1.07,21.7,Seal Cove
2004-07-09,1.01,19,Seal Cove
2004-07-16,1.08,19.8,Seal Cove
2004-07-23,1.11,21.9,Seal Cove
2004-07-29,1.15,20.6,Seal Cove
2004-08-04,1.21,24.7,Seal Cove
2004-08-12,1.22,20.7,Seal Cove
2004-08-20,0.86,21.3,Seal Cove
2004-08-27,0.64,20.2,Seal Cove
2004-09-03,0.81,20.1,Seal Cove
2004-09-13,1.05,20.4,Seal Cove
2004-09-20,0.85,17.1,Seal Cove
2004-09-27,1.03,19.8,Seal Cove
2004-10-15,1.5,13.3,Seal Cove
2005-06-16,0.51,17.6,Seal Cove
2005-09-30,1.36,16.1,Seal Cove
2005-10-07,1.4,17.5,Seal Cove
2005-10-13,-0.1,14.1,Seal Cove
2005-10-21,0.11,11.8,Seal Cove
2005-10-28,-0.31,8.9,Seal Cove
2005-11-04,0.21,8.6,Seal Cove
2005-11-10,0.13,8.2,Seal Cove
2005-11-17,0.14,7.6,Seal Cove
2005-12-01,-0.13,6.7,Seal Cove
2006-04-21,0.32,11.4,Seal Cove
2006-04-28,0.47,11.6,Seal Cove
2006-05-05,0.32,16.2,Seal Cove
2006-05-12,0.26,11.2,Seal Cove
2006-06-02,0.6,19.6,Seal Cove
2006-06-09,-0.42,17.2,Seal Cove
2006-06-16,0.03,20.2,Seal Cove
2006-06-23,0.36,20.8,Seal Cove
2006-06-30,0.26,19.9,Seal Cove
2006-07-07,0.38,21.8,Seal Cove
2006-07-14,0.15,24.2,Seal Cove
2006-07-21,0.21,25.1,Seal Cove
2006-07-28,0.04,23.8,Seal Cove
2006-08-04,0.24,24.2,Seal Cove
2006-08-11,0.54,24.1,Seal Cove
2006-08-18,0.75,25.0,Seal Cove
2006-08-24,0.72,21.7,Seal Cove
2006-09-01,0.92,20.8,Seal Cove
2006-09-08,0.96,19.9,Seal Cove
2006-09-15,1.08,20.7,Seal Cove
2006-09-28,1.28,n/a,Seal Cove
2006-10-04,1.27,16.9,Seal Cove
2006-10-13,1.16,15.5,Seal Cove
2006-10-20,0.91,13.3,Seal Cove
2006-10-27,0.2,10.2,Seal Cove
2006-11-03,0.12,8.7,Seal Cove
2006-11-09,-0.07,9.7,Seal Cove
2006-11-17,-0.3,11.3,Seal Cove
2006-12-01,0.2,7.4,Seal Cove
2007-04-25,0.1,7.5,Seal Cove
2007-05-11,0.39,12.5,Seal Cove
2007-05-18,0.17,10.7,Seal Cove
2007-05-24,0.2,17.4,Seal Cove
2007-05-31,0.38,18.6,Seal Cove
2007-06-08,0.66,18.0,Seal Cove
2007-06-15,1.18,17.1,Seal Cove
2007-06-22,1.49,22.7,Seal Cove
2007-06-29,1.68,20.5,Seal Cove
2007-07-06,1.7,20.2,Seal Cove
2007-07-13,1.86,20.3,Seal Cove
2007-07-20,1.78,20.8,Seal Cove
2007-07-27,1.9,23.8,Seal Cove
2007-08-03,2.01,27.3,Seal Cove
2007-08-10,2.02,23.1,Seal Cove
2007-08-17,2.09,21.3,Seal Cove
2007-08-24,2.13,19.5,Seal Cove
2007-08-31,2.2,22.2,Seal Cove
2007-09-07,2.31,20.3,Seal Cove
2007-09-14,2.23,19.0,Seal Cove
2007-09-21,2.29,18.2,Seal Cove
2007-09-28,2.32,19.3,Seal Cove
2007-10-05,2.31,20.2,Seal Cove
2007-10-12,2.14,15.2,Seal Cove
2007-10-19,1.98,13.3,Seal Cove
2007-10-26,1.56,14.1,Seal Cove
2007-11-02,1.5,10.7,Seal Cove
2007-11-09,0.03,8.7,Seal Cove
2007-11-16,0.11,7.9,Seal Cove
2007-11-23,0.2,5.3,Seal Cove
2008-05-16,0.41,16.5,Seal Cove
2008-05-23,0.76,17.2,Seal Cove
2008-05-30,0.52,19.2,Seal Cove
2008-06-06,0.38,18.3,Seal Cove
2008-06-13,0.86,20.3,Seal Cove
2008-06-20,0.93,18.8,Seal Cove
2008-06-27,1.02,26,Seal Cove
2008-07-03,1.02,22.6,Seal Cove
2008-07-11,1.2,25.3,Seal Cove
2008-07-18,1.26,24.9,Seal Cove
2008-07-25,1.04,22.2,Seal Cove
2008-08-01,0.91,23.1,Seal Cove
2008-08-08,0.24,20.5,Seal Cove
2008-08-15,0,21.3,Seal Cove
2008-08-22,0.29,21.7,Seal Cove
2008-08-29,0.43,21.7,Seal Cove
2008-09-05,0.47,23.7,Seal Cove
2008-09-12,-0.11,19.9,Seal Cove
2008-09-19,0.14,18.8,Seal Cove
2008-09-26,0.25,17.3,Seal Cove
2008-10-02,-0.41,16.4,Seal Cove
2008-10-10,0.18,15.1,Seal Cove
2008-10-17,0.26,10.3,Seal Cove
2008-10-24,0.53,10.3,Seal Cove
2008-10-31,0.69,11.1,Seal Cove
2008-11-07,0.96,11.6,Seal Cove
2008-11-14,1,8,Seal Cove
2008-11-21,0.39,3.1,Seal Cove
2009-05-15,0.77,14.4,Seal Cove
2009-05-22,0.69,21.8,Seal Cove
2009-05-29,0.72,13.9,Seal Cove
2009-06-05,0.54,16.8,Seal Cove
2009-06-12,0.67,17,Seal Cove
2009-06-19,0.37,18.7,Seal Cove
2009-06-26,0.07,17.8,Seal Cove
2009-07-02,0.26,19.2,Seal Cove
2009-07-10,0.3,19.6,Seal Cove
2009-07-17,0.84,20.3,Seal Cove
2009-07-24,1.03,20.8,Seal Cove
2009-07-31,0.95,23.4,Seal Cove
2009-08-07,1.04,22.4,Seal Cove
2009-08-14,1.46,24.6,Seal Cove
2009-08-28,1.02,21.9,Seal Cove
2009-09-04,-0.36,24.5,Seal Cove
2009-09-11,-0.04,18.9,Seal Cove
2009-09-18,0.18,17.3,Seal Cove
2009-09-25,0.38,16.6,Seal Cove
2009-10-02,0.28,16.1,Seal Cove
2009-10-09,0.24,14.2,Seal Cove
2009-10-16,0.23,9.1,Seal Cove
2009-10-23,0.31,7.1,Seal Cove
2009-10-30,0.12,9.3,Seal Cove
2009-11-06,0.34,7.3,Seal Cove
2009-11-13,0.53,6.8,Seal Cove
2009-11-20,0.37,7.7,Seal Cove
2009-11-25,0.37,7.3,Seal Cove
2009-12-04,-0.11,6.8,Seal Cove
2010-05-07,0.49,15.3,Seal Cove
2010-05-14,0.58,17.8,Seal Cove
2010-05-21,0.37,16.7,Seal Cove
2010-05-28,0.5,19.7,Seal Cove
2010-06-04,0.62,19.7,Seal Cove
2010-06-11,0.21,20.4,Seal Cove
2010-06-18,0.49,22.1,Seal Cove
2010-06-25,0.49,22.3,Seal Cove
2010-07-02,0.44,21.2,Seal Cove
2010-07-09,0.68,24.4,Seal Cove
2010-07-16,0.49,24.3,Seal Cove
2010-07-23,0.25,26.7,Seal Cove
2010-07-30,0.35,22.8,Seal Cove
2010-08-06,0.58,26.2,Seal Cove
2010-08-13,0.78,24.9,Seal Cove
2010-08-20,0.91,22.3,Seal Cove
2010-08-27,0.92,22.7,Seal Cove
2010-09-03,1.09,24.8,Seal Cove
2010-09-10,0.64,20.8,Seal Cove
2010-09-17,0.48,17.7,Seal Cove
2010-09-24,0.41,17.2,Seal Cove
2010-10-01,0.58,18.2,Seal Cove
2010-10-08,0.23,15.9,Seal Cove
2010-10-15,0.26,12.8,Seal Cove
2010-10-22,0.19,10.7,Seal Cove
2010-10-29,0.12,11.1,Seal Cove
2010-11-05,-0.3,9.6,Seal Cove
2010-11-12,-0.1,7.1,Seal Cove
2010-11-19,0.19,6.7,Seal Cove
2010-11-24,0.28,4.6,Seal Cove
2010-12-03,0.16,3.9,Seal Cove
2011-05-12,0.15,12.3,Seal Cove
2011-05-27,0.25,15.4,Seal Cove
2011-06-03,0.42,16.2,Seal Cove
2011-06-09,0.59,24.1,Seal Cove
2011-06-17,0.55,22.1,Seal Cove
2011-06-24,0.59,20.3,Seal Cove
2011-07-01,0.52,24,Seal Cove
2011-07-08,0.68,25.3,Seal Cove
2011-07-15,0.53,25.2,Seal Cove
2011-07-22,0.62,32.1,Seal Cove
2011-07-29,0.72,27.2,Seal Cove
2011-08-05,0.75,25.2,Seal Cove
2011-08-12,0.67,24.5,Seal Cove
2011-08-19,0.69,27,Seal Cove
2011-08-26,0.65,25.6,Seal Cove
2011-09-02,0.48,21.5,Seal Cove
2011-09-09,0.58,21.1,Seal Cove
2011-09-16,0.79,17.3,Seal Cove
2011-09-23,0.87,18,Seal Cove
2011-09-30,0.83,18.4,Seal Cove
2011-10-07,0.26,14.2,Seal Cove
2011-10-21,0.14,14.1,Seal Cove
2011-10-28,0.37,10.8,Seal Cove
2011-11-04,0.23,8.6,Seal Cove
2011-11-10,0.51,10.5,Seal Cove
2011-11-18,0.28,8.4,Seal Cove
2011-11-21,0.18,7.1,Seal Cove
2011-12-02,0.2,6.4,Seal Cove
2011-12-09,-0.09,4.5,Seal Cove
2011-12-16,0.31,5.3,Seal Cove
2012-04-20,0.78,16.10,Seal Cove
2012-05-04,0.26,11.1,Seal Cove
2012-05-11,-0.59,11.3,Seal Cove
2012-05-18,-0.02,17.3,Seal Cove
2012-05-24,0.23,17.8,Seal Cove
2012-06-01,0.24,18.3,Seal Cove
2012-06-08,0.12,15.0,Seal Cove
2012-06-15,0.43,19.1,Seal Cove
2012-06-22,0.57,21.7,Seal Cove
2012-06-29,0.11,20.1,Seal Cove
2012-07-06,0.26,25.2,Seal Cove
2012-07-13,0.54,27.7,Seal Cove
2012-07-19,0.56,n/a,Seal Cove
2012-07-27,0.66,22.8,Seal Cove
2012-08-03,0.62,26.9,Seal Cove
2012-08-10,0.63,25.3,Seal Cove
2012-08-17,0.29,24.9,Seal Cove
2012-08-24,0.52,25.3,Seal Cove
2012-08-31,0.59,23.2,Seal Cove
2012-09-07,0.31,21.6,Seal Cove
2012-09-14,0.56,22.7,Seal Cove
2012-09-21,0.63,18.3,Seal Cove
2012-09-28,0.84,17.7,Seal Cove
2012-10-05,0.26,17.2,Seal Cove
2012-10-12,0.43,14.8,Seal Cove
2012-10-19,0.52,13.7,Seal Cove
2012-10-29,0.34,13.6,Seal Cove
2012-11-02,0.21,14.4,Seal Cove
2012-11-16,0.26,6.6,Seal Cove
2012-11-24,0.52,6.3,Seal Cove
2012-12-07,0.67,3.6,Seal Cove
2013-05-10,0.51,16.3,Seal Cove
2013-05-17,0.54,16.3,Seal Cove
2013-05-24,0.39,16.0,Seal Cove
2013-05-30,0.02,14.5,Seal Cove
2013-06-07,0.34,18.40,Seal Cove
2013-06-14,0.08,17.6,Seal Cove
2013-06-20,0.22,21.2,Seal Cove
2013-06-28,0.1,18.2,Seal Cove
2013-07-05,0.15,21.4,Seal Cove
2013-07-12,0.34,23.1,Seal Cove
2013-07-19,0.45,24.6,Seal Cove
2013-07-26,0.31,22.0,Seal Cove
2013-08-02,0.11,22.7,Seal Cove
2013-08-09,0.02,21.0,Seal Cove
2013-08-16,0.03,22.6,Seal Cove
2013-08-23,0.1,22.8,Seal Cove
2013-08-29,0.56,22.7,Seal Cove
2013-09-05,0.29,20.8,Seal Cove
2013-09-13,0.06,19.4,Seal Cove
2013-09-19,0.43,20.1,Seal Cove
2013-09-27,0.33,16.0,Seal Cove
2013-10-18,0.82,16.1,Seal Cove
2013-10-24,0.85,13.3,Seal Cove
2013-11-01,0.84,11.1,Seal Cove
2014-05-16,0.31,15.1,Seal Cove
2014-05-23,0.25,15.3,Seal Cove
2014-05-30,0.34,16.7,Seal Cove
2014-06-06,0.29,16.6,Seal Cove
2014-06-12,0.31,19.60,Seal Cove
2014-06-20,0.28,20.0,Seal Cove
2014-06-27,0.02,20.4,Seal Cove
2014-07-03,0.2,23.2,Seal Cove
2014-07-11,0.03,22.6,Seal Cove
2014-07-18,0.19,23.1,Seal Cove
2014-07-25,0.17,23.3,Seal Cove
2014-08-01,0.28,23.0,Seal Cove
2014-08-08,0.23,24.3,Seal Cove
2014-08-15,0.12,21.1,Seal Cove
2014-08-22,0.36,21.7,Seal Cove
2014-08-29,0.55,20.9,Seal Cove
2014-09-04,0.57,22.8,Seal Cove
2014-09-12,0.53,18.8,Seal Cove
2014-09-19,0.65,15.2,Seal Cove
2014-10-03,0.76,15.3,Seal Cove
2014-10-10,0.69,15.2,Seal Cove
2014-10-17,0.31,16.1,Seal Cove
2014-10-24,0.19,12.8,Seal Cove
2014-10-31,0.1,11.8,Seal Cove
2015-05-28,0.62,18.1,Seal Cove
2015-06-05,0.36,15.1,Seal Cove
2015-06-12,0.45,22.7,Seal Cove
2015-06-19,0.48,18.80,Seal Cove
2015-06-26,0.04,19.8,Seal Cove
2015-07-02,0.15,19.4,Seal Cove
2015-07-10,0.39,22.3,Seal Cove
2015-07-17,0.52,23.5,Seal Cove
2015-07-24,0.73,22.7,Seal Cove
2015-07-31,0.8,21.5,Seal Cove
2015-08-07,0.92,23.6,Seal Cove
2015-08-14,0.95,25.6,Seal Cove
2015-08-21,1.03,23.8,Seal Cove
2015-08-28,1,23.4,Seal Cove
2015-09-04,1.11,22.9,Seal Cove
2015-09-11,0.97,21.9,Seal Cove
2015-09-18,1.15,21.7,Seal Cove
2015-09-25,1.27,16.5,Seal Cove
2015-10-02,0.61,16.1,Seal Cove
2015-10-09,0.64,14.4,Seal Cove
2015-10-16,0.57,13.8,Seal Cove
2015-10-23,0.72,10.1,Seal Cove
2015-10-30,0.18,10.1,Seal Cove
2015-11-06,0.39,10.8,Seal Cove
2015-11-13,0.6,9.9,Seal Cove
2015-11-20,0.74,7.3,Seal Cove
2015-12-04,0.25,4.6,Seal Cove
2016-05-06,0.46,11.3,Seal Cove
2016-05-13,0.28,13.8,Seal Cove
2016-05-20,0.38,14.6,Seal Cove
2016-05-27,0.35,17.70,Seal Cove
2016-06-03,0.57,17.2,Seal Cove
2016-06-10,0.47,17.0,Seal Cove
2016-06-17,0.55,19.0,Seal Cove
2016-06-24,0.69,19.9,Seal Cove
2016-07-01,0.77,22.1,Seal Cove
2016-07-08,0.74,20.7,Seal Cove
2016-07-15,0.76,21.6,Seal Cove
2016-07-22,0.75,22.7,Seal Cove
2016-07-29,0.63,25.4,Seal Cove
2016-08-05,0.81,20.9,Seal Cove
2016-08-12,0.83,23.8,Seal Cove
2016-08-19,0.82,23.5,Seal Cove
2016-08-26,0.7,23.3,Seal Cove
2016-09-02,0.93,22.3,Seal Cove
2016-09-09,1.01,25.5,Seal Cove
2016-09-16,1.07,19.4,Seal Cove
2016-09-23,1.1,20.2,Seal Cove
2016-09-30,1.21,15.4,Seal Cove
2016-10-07,1.22,15.3,Seal Cove
2016-10-14,1.16,14.2,Seal Cove
2016-10-21,1.14,14.8,Seal Cove
2016-10-30,0.94,8.7,Seal Cove
2016-11-04,0.84,9.3,Seal Cove
2017-05-26,0.6,13.7,Seal Cove
2017-06-02,0.46,15.30,Seal Cove
2017-06-09,0.39,16.5,Seal Cove
2017-06-16,0.52,18.7,Seal Cove
2017-06-23,0.34,19.3,Seal Cove
2017-06-29,0.42,24.5,Seal Cove
2017-07-07,0.32,22.1,Seal Cove
2017-07-14,0.48,21.8,Seal Cove
2017-07-21,0.63,25.7,Seal Cove
2017-07-27,0.56,21.8,Seal Cove
2017-08-04,0.94,23.7,Seal Cove
2017-08-11,1.06,23.7,Seal Cove
2017-08-25,1.12,22.4,Seal Cove
2017-09-01,1.16,16.70,Seal Cove
2017-09-15,1,19.2,Seal Cove
2017-09-21,1.07,22.0,Seal Cove
2017-09-29,1.11,19.4,Seal Cove
2017-10-06,1.26,17.7,Seal Cove
2017-10-13,1.23,16.7,Seal Cove
2017-10-20,1.26,16.0,Seal Cove
2018-05-25,0.74,14.80,Seal Cove
2018-06-01,0.9,19.3,Seal Cove
2018-06-08,0.94,16.7,Seal Cove
2018-06-15,1.09,17.6,Seal Cove
2018-06-22,1.07,21.0,Seal Cove
2018-06-29,0.77,25.6,Seal Cove
2018-07-07,0.75,25.5,Seal Cove
2018-07-13,0.78,25.5,Seal Cove
2018-07-19,0.89,24.1,Seal Cove
2018-07-27,0.92,25.8,Seal Cove
2018-08-03,1.01,24.8,Seal Cove
2018-08-17,1.13,24.8,Seal Cove
2018-08-24,1.23,25.0,Seal Cove
2018-08-31,1.25,20.00,Seal Cove
2018-09-06,1.23,23.30,Seal Cove
2018-09-14,0.62,20.2,Seal Cove
2018-09-20,0.71,20.0,Seal Cove
2018-09-28,0.48,17.4,Seal Cove
2018-10-04,0.11,15.6,Seal Cove
2018-10-12,0.13,14.0,Seal Cove
2018-10-26,0.29,3.9,Seal Cove
2019-05-27,0.44,14.0,Seal Cove
2019-06-07,0.65,17.60,Seal Cove
2019-06-19,0.28,19.2,Seal Cove
2019-06-21,0.62,17.3,Seal Cove
2019-06-27,0.01,19.00,Seal Cove
2019-07-12,0.19,20.6,Seal Cove
